"delivery_date","hour_ending","qse_name","settlement_point_source","settlement_point_sink","mw","price","offer_id","multi_hour_block_indicator","crr_id","p_posted_date"
"10/02/2024","22","QAEN","FPPYD_FPP_G2","LZ_AEN","301.5","125.0","119853640_1","N","119853640","2024-12-01"
"10/02/2024","22","QAEN","FPPYD_FPP_G1","LZ_AEN","301.5","125.0","119853639_1","N","119853639","2024-12-01"
"10/02/2024","22","QAEN","E_BLACK_RN","LZ_AEN","1.0","125.0","136264484_1","N","136264484","2024-12-01"
"10/02/2024","22","QAEN","E_BLACK_RN","LZ_AEN","1.0","125.0","143564718_1","N","143564718","2024-12-01"
"10/02/2024","22","QAEN","E_BLACK_RN","LZ_AEN","1.0","125.0","143564719_1","N","143564719","2024-12-01"
"10/02/2024","22","QAEN","E_BLACK_RN","LZ_AEN","1.0","125.0","169297589_1","N","169297589","2024-12-01"
"10/02/2024","22","QAEN","EXGNWTL_1","LZ_AEN","1.0","125.0","143564710_1","N","143564710","2024-12-01"
"10/02/2024","22","QAEN","DECKER_GT","LZ_AEN","20.0","125.0","119853637_1","N","119853637","2024-12-01"
"10/02/2024","22","QAEN","DECKER_GT","LZ_AEN","20.0","125.0","119853638_1","N","119853638","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","0.2","125.0","159976575_1","N","159976575","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","0.2","125.0","169297587_1","N","169297587","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","1.0","125.0","143564702_1","N","143564702","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","1.0","125.0","143564703_1","N","143564703","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","1.0","125.0","159976573_1","N","159976573","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","1.0","125.0","159976574_1","N","159976574","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","1.0","125.0","159976576_1","N","159976576","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","1.0","125.0","169297585_1","N","169297585","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","1.0","125.0","169297586_1","N","169297586","2024-12-01"
"10/02/2024","22","QAEN","BOOTLEG_UN1","LZ_AEN","1.0","125.0","169297588_1","N","169297588","2024-12-01"
"10/02/2024","22","QAEN","ARAGORN_RN","LZ_AEN","1.0","125.0","143564691_1","N","143564691","2024-12-01"
"10/02/2024","22","QBTU","HB_NORTH","LZ_NORTH","145.0","50.0","731","N","151745878","2024-12-01"
"10/02/2024","22","QBTU","DANSBY_ALL","LZ_NORTH","69.0","50.0","730","N","119853760","2024-12-01"
"10/02/2024","22","QBTU","ATK_ATKINSG7","LZ_NORTH","13.0","50.0","729","N","119853759","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","0.2","20.0","169322927_2","N","169322927","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","0.5","20.0","177883050_2","N","177883050","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","0.8","20.0","160029675_2","N","160029675","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","1.0","20.0","160029709_2","N","160029709","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","1.0","20.0","177883115_2","N","177883115","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","1.0","20.0","177883145_2","N","177883145","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","1.1","20.0","143643526_2","N","143643526","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","1.1","20.0","143650100_2","N","143650100","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","1.4","20.0","177883065_2","N","177883065","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","1.4","20.0","177883085_2","N","177883085","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","2.1","0.0","169322927_1","N","169322927","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","4.8","0.0","177883050_1","N","177883050","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","7.3","0.0","160029675_1","N","160029675","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","8.6","0.0","177883115_1","N","177883115","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","8.6","0.0","177883145_1","N","177883145","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","9.1","0.0","160029709_1","N","160029709","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","10.0","0.0","143643526_1","N","143643526","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","10.0","0.0","143650100_1","N","143650100","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","13.0","0.0","177883065_1","N","177883065","2024-12-01"
"10/02/2024","22","QCPSE1","SWTWN4_WND45","LZ_CPS","13.0","0.0","177883085_1","N","177883085","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","0.2","20.0","169322928_2","N","169322928","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","0.6","20.0","160029676_2","N","160029676","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","0.6","20.0","177883051_2","N","177883051","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","0.8","20.0","143643525_2","N","143643525","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","0.8","20.0","143650099_2","N","143650099","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","0.8","20.0","177883146_2","N","177883146","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","1.1","20.0","177883066_2","N","177883066","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","1.1","20.0","177883086_2","N","177883086","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","1.5","0.0","169322928_1","N","169322928","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","5.2","0.0","177883051_1","N","177883051","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","5.7","0.0","160029676_1","N","160029676","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","6.8","0.0","160029710_1","N","160029710","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","6.8","0.0","177883116_1","N","177883116","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","6.8","0.0","177883146_1","N","177883146","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","7.3","0.0","143643525_1","N","143643525","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","7.3","0.0","143650099_1","N","143650099","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","10.1","0.0","177883066_1","N","177883066","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN3_3","LZ_CPS","10.1","0.0","177883086_1","N","177883086","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","20.0","143643524_2","N","143643524","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","20.0","143650098_2","N","143650098","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","20.0","160029677_2","N","160029677","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","20.0","160029711_2","N","160029711","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","20.0","177883052_2","N","177883052","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","20.0","177883067_2","N","177883067","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","20.0","177883087_2","N","177883087","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","20.0","177883117_2","N","177883117","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.1","20.0","177883147_2","N","177883147","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.5","0.0","160029677_1","N","160029677","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.7","0.0","160029711_1","N","160029711","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.7","0.0","177883052_1","N","177883052","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.7","0.0","177883117_1","N","177883117","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.7","0.0","177883147_1","N","177883147","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.8","0.0","143643524_1","N","143643524","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","0.8","0.0","143650098_1","N","143650098","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","1.1","0.0","177883067_1","N","177883067","2024-12-01"
"10/02/2024","22","QCPSE1","SWEETWN2_2_4","LZ_CPS","1.1","0.0","177883087_1","N","177883087","2024-12-01"
"10/02/2024","22","QCPSE1","STP_STP_G2","LZ_CPS","18.3","15.0","119853806_2","N","119853806","2024-12-01"
"10/02/2024","22","QCPSE1","STP_STP_G2","LZ_CPS","348.5","0.0","119853806_1","N","119853806","2024-12-01"
"10/02/2024","22","QCPSE1","STP_STP_G1","LZ_CPS","11.4","15.0","119853805_2","N","119853805","2024-12-01"
"10/02/2024","22","QCPSE1","STP_STP_G1","LZ_CPS","217.0","0.0","119853805_1","N","119853805","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","20.0","143643533_2","N","143643533","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","20.0","143650109_2","N","143650109","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","20.0","143650191_2","N","143650191","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","20.0","160029718_2","N","160029718","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.2","20.0","169322933_2","N","169322933","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","1.8","20.0","177883070_2","N","177883070","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","0.0","143643533_1","N","143643533","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","0.0","143650109_1","N","143650109","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","0.0","143650191_1","N","143650191","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","0.0","160029718_1","N","160029718","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","2.9","0.0","169322933_1","N","169322933","2024-12-01"
"10/02/2024","22","QCPSE1","SOLARA_UNIT1","LZ_CPS","4.3","0.0","177883070_1","N","177883070","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","20.0","143643532_2","N","143643532","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","20.0","143650108_2","N","143650108","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","20.0","143650190_2","N","143650190","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","20.0","160029717_2","N","160029717","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","20.0","169322932_2","N","169322932","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","1.6","20.0","177883124_2","N","177883124","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","2.4","20.0","169322979_2","N","169322979","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","2.4","20.0","177883094_2","N","177883094","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","0.0","143643532_1","N","143643532","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","0.0","143650108_1","N","143650108","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","0.0","143650190_1","N","143650190","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","0.0","160029717_1","N","160029717","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","0.0","169322932_1","N","169322932","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","3.7","0.0","177883124_1","N","177883124","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","5.5","0.0","169322979_1","N","169322979","2024-12-01"
"10/02/2024","22","QCPSE1","SIRIUS_UNIT1","LZ_CPS","5.5","0.0","177883094_1","N","177883094","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","20.0","129548651_2","N","129548651","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","20.0","151811646_2","N","151811646","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","20.0","151811674_2","N","151811674","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","20.0","151811733_2","N","151811733","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.4","20.0","151811816_2","N","151811816","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.5","20.0","151811598_2","N","151811598","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.5","20.0","160029926_2","N","160029926","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.8","0.0","129548651_1","N","129548651","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.8","0.0","151811646_1","N","151811646","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.8","0.0","151811674_1","N","151811674","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.8","0.0","151811733_1","N","151811733","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","0.8","0.0","151811816_1","N","151811816","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","1.3","0.0","151811598_1","N","151811598","2024-12-01"
"10/02/2024","22","QCPSE1","RN_OCI_ALAMO","LZ_CPS","1.3","0.0","160029926_1","N","160029926","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","0.4","20.0","129507681_2","N","129507681","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","0.5","20.0","177830175_2","N","177830175","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","1.6","20.0","151747294_2","N","151747294","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","2.8","20.0","143580594_2","N","143580594","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","3.1","20.0","143580579_2","N","143580579","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","3.2","20.0","129507675_2","N","129507675","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","3.5","20.0","159973038_2","N","159973038","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","3.7","20.0","159973053_2","N","159973053","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","5.7","20.0","177830195_2","N","177830195","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","5.7","20.0","177830216_2","N","177830216","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","8.1","0.0","129507681_1","N","129507681","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","8.9","0.0","177830175_1","N","177830175","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","30.8","0.0","151747294_1","N","151747294","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","53.2","0.0","143580594_1","N","143580594","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","59.5","0.0","143580579_1","N","143580579","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","61.7","0.0","129507675_1","N","129507675","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","66.5","0.0","159973038_1","N","159973038","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","69.9","0.0","159973053_1","N","159973053","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","107.5","0.0","177830195_1","N","177830195","2024-12-01"
"10/02/2024","22","QCPSE1","RIONOG_ST1","LZ_CPS","107.5","0.0","177830216_1","N","177830216","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.1","20.0","177883040_2","N","177883040","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.3","20.0","129548649_2","N","129548649","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.3","20.0","143650104_2","N","143650104","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.3","20.0","143650185_2","N","143650185","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.3","20.0","160029715_2","N","160029715","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.3","20.0","160029774_2","N","160029774","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.5","20.0","169322976_2","N","169322976","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.7","20.0","177883045_2","N","177883045","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.7","20.0","177883053_2","N","177883053","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.7","20.0","177883120_2","N","177883120","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.7","20.0","177883150_2","N","177883150","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","0.8","0.0","177883040_1","N","177883040","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","1.0","20.0","177883068_2","N","177883068","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","1.0","20.0","177883090_2","N","177883090","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","2.7","0.0","129548649_1","N","129548649","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","2.7","0.0","143650104_1","N","143650104","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","2.7","0.0","143650185_1","N","143650185","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","2.7","0.0","160029715_1","N","160029715","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","2.7","0.0","160029774_1","N","160029774","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","4.0","0.0","169322976_1","N","169322976","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","6.1","0.0","177883045_1","N","177883045","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","6.1","0.0","177883053_1","N","177883053","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","6.1","0.0","177883120_1","N","177883120","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","6.1","0.0","177883150_1","N","177883150","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","9.2","0.0","177883068_1","N","177883068","2024-12-01"
"10/02/2024","22","QCPSE1","PENA_ALL","LZ_CPS","9.2","0.0","177883090_1","N","177883090","2024-12-01"
"10/02/2024","22","QCPSE1","PAP1_PAP1","LZ_CPS","1.2","20.0","143643529_1","N","143643529","2024-12-01"
"10/02/2024","22","QCPSE1","PAP1_PAP1","LZ_CPS","5.4","20.0","129548648_1","N","129548648","2024-12-01"
"10/02/2024","22","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","20.0","143650103_1","N","143650103","2024-12-01"
"10/02/2024","22","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","20.0","143650184_1","N","143650184","2024-12-01"
"10/02/2024","22","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","20.0","160029714_1","N","160029714","2024-12-01"
"10/02/2024","22","QCPSE1","PAP1_PAP1","LZ_CPS","6.6","20.0","160029773_1","N","160029773","2024-12-01"
"10/02/2024","22","QCPSE1","PAP1_PAP1","LZ_CPS","9.9","20.0","169322975_1","N","169322975","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","0.6","20.0","177883091_2","N","177883091","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","0.8","20.0","177883121_2","N","177883121","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","0.8","20.0","177883151_2","N","177883151","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","20.0","143643530_2","N","143643530","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","20.0","143650105_2","N","143650105","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","20.0","143650186_2","N","143650186","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","20.0","160029716_2","N","160029716","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","0.9","20.0","160029775_2","N","160029775","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","1.3","20.0","169322977_2","N","169322977","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","5.3","0.0","177883091_1","N","177883091","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","7.0","0.0","177883121_1","N","177883121","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","7.0","0.0","177883151_1","N","177883151","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","0.0","143643530_1","N","143643530","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","0.0","143650105_1","N","143650105","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","0.0","143650186_1","N","143650186","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","0.0","160029716_1","N","160029716","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","7.8","0.0","160029775_1","N","160029775","2024-12-01"
"10/02/2024","22","QCPSE1","LV1A_LV1B","LZ_CPS","11.7","0.0","169322977_1","N","169322977","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.1","20.0","160029668_2","N","160029668","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.3","0.0","160029668_1","N","160029668","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.4","20.0","143650110_2","N","143650110","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.6","20.0","160029678_2","N","160029678","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.6","20.0","160029719_2","N","160029719","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.6","20.0","160029779_2","N","160029779","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.6","20.0","169315113_2","N","169315113","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.7","20.0","143643534_2","N","143643534","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.9","0.0","143650110_1","N","143650110","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.9","20.0","169315044_2","N","169315044","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","0.9","20.0","169322981_2","N","169322981","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","1.4","0.0","160029678_1","N","160029678","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","1.4","0.0","160029719_1","N","160029719","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","1.4","0.0","160029779_1","N","160029779","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","1.4","0.0","169315113_1","N","169315113","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","1.5","0.0","143643534_1","N","143643534","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","2.1","0.0","169315044_1","N","169315044","2024-12-01"
"10/02/2024","22","QCPSE1","LAMESASLR_G","LZ_CPS","2.1","0.0","169322981_1","N","169322981","2024-12-01"
"10/02/2024","22","QCPSE1","INDNENR_1_RN","LZ_CPS","3.0","20.0","169322905_1","N","169322905","2024-12-01"
"10/02/2024","22","QCPSE1","INDNENR_1_RN","LZ_CPS","3.6","20.0","169322930_1","N","169322930","2024-12-01"
"10/02/2024","22","QCPSE1","INDNENR_1_RN","LZ_CPS","3.6","20.0","177883118_1","N","177883118","2024-12-01"
"10/02/2024","22","QCPSE1","INDNENR_1_RN","LZ_CPS","3.8","20.0","143643528_1","N","143643528","2024-12-01"
"10/02/2024","22","QCPSE1","INDNENR_1_RN","LZ_CPS","3.8","20.0","151811645_1","N","151811645","2024-12-01"
